,job name,posted time,job time,job address,company name,link
578,Customer Service Team Leader,29 days ago,Part Time,"Nasr City, Cairo, Egypt ",Egyptian Cultural Center ,https://wuzzuf.net/jobs/p/KzVfEPmHWSNM-Customer-Service-Team-Leader-Egyptian-Cultural-Center-Cairo-Egypt?o=579&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
579,Senior Automation Quality Engineer,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",KnowledgeNet ,https://wuzzuf.net/jobs/p/usJel51YisVx-Senior-Automation-Quality-Engineer-KnowledgeNet-Cairo-Egypt?o=580&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
580,Finance &Admin manager,1 month ago,Full Time,"Maadi, Cairo, Egypt ",Target Recruitment  & HR Solutions  ,https://wuzzuf.net/jobs/p/KVYvAKFUz6rw-Finance-Admin-manager-Target-Recruitment-HR-Solutions-Cairo-Egypt?o=581&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
581,Hotel IT Manager,1 month ago,Full Time,"Aswan, Aswan, Egypt ",Basma Hotel ,https://wuzzuf.net/jobs/p/HpH2tbTunEGr-Hotel-IT-Manager-Basma-Hotel-Aswan-Egypt?o=582&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
582,Digital Marketing Specialist - Cairo,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",Booking Holiday ,https://wuzzuf.net/jobs/p/FCvQP8kj0jNw-Digital-Marketing-Specialist---Cairo-Booking-Holiday-Cairo-Egypt?o=583&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
583,Technical Office Engineer Automation,1 month ago,Full Time,"Heliopolis, Cairo, Egypt ",3Brothers ,https://wuzzuf.net/jobs/p/A4GkSxVRpbNs-Technical-Office-Engineer-Automation-3Brothers-Cairo-Egypt?o=584&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
584,Team Leader Dot net Developer -Banha,1 month ago,Full Time,"Banha, Qalubia, Egypt ",Z2 Data ,https://wuzzuf.net/jobs/p/8KsqKRP7NK9d-Team-Leader-Dot-net-Developer--Banha-Z2-Data-Qalubia-Egypt?o=585&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
585,Senior Dot Net Developer - Banha,1 month ago,Full Time,"Banha, Qalubia, Egypt ",Z2 Data ,https://wuzzuf.net/jobs/p/5vZJpSC3Dzeh-Senior-Dot-Net-Developer---Banha-Z2-Data-Qalubia-Egypt?o=586&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
586,Business Development Manager,1 month ago,Full Time,"Heliopolis, Cairo, Egypt ",MBG ,https://wuzzuf.net/jobs/p/eOxBdBfHlPWW-Business-Development-Manager-MBG-Cairo-Egypt?o=587&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
587,Software Sales Executive,1 month ago,Full Time,"Dokki, Giza, Egypt ",Refilex ,https://wuzzuf.net/jobs/p/es76MCuaSkGk-Software-Sales-Executive-Refilex-Giza-Egypt?o=588&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
588,Media buyer & Social media specialist,1 month ago,Full Time,"Mansoura, Dakahlia, Egypt ",Roots Management Consultants ,https://wuzzuf.net/jobs/p/GEVDEb9Xk59q-Media-buyer-Social-media-specialist-Roots-Management-Consultants-Dakahlia-Egypt?o=589&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
589,Compliance Specialist - Quality Assurance,1 month ago,Full Time,"Ameria, Alexandria, Egypt ",European Egyptian Pharmaceutical Industries (EEPI) ,https://wuzzuf.net/jobs/p/U2fNwI0Rgff2-Compliance-Specialist---Quality-Assurance-European-Egyptian-Pharmaceutical-Industries-EEPI-Alexandria-Egypt?o=590&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
590,Senior .NET Developer,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",Z2 Data ,https://wuzzuf.net/jobs/p/mrmWg0d2VpQY-Senior-NET-Developer-Z2-Data-Cairo-Egypt?o=591&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
591,HSE Manager,1 month ago,Full Time,"Ameria, Alexandria, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/S67aRq5pqbSC-HSE-Manager-Alexandria-Egypt?o=592&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
592,Front End Developer,2 months ago,Full Time,"Maadi, Cairo, Egypt ",Safa Soft ,https://wuzzuf.net/jobs/p/ilfQNVI6heHT-Front-End-Developer-Safa-Soft-Cairo-Egypt?o=593&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
593,Procurement Section Head,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",Kimal Medical Technologies ,https://wuzzuf.net/jobs/p/Hjcff4sL6xUL-Procurement-Section-Head-Kimal-Medical-Technologies-Cairo-Egypt?o=594&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
594,Purchasing Specialist (Retail),1 month ago,Full Time,"Nasr City, Cairo, Egypt ",MINISO LIFE ,https://wuzzuf.net/jobs/p/n0N0pt7lRgwu-Purchasing-Specialist-Retail-MINISO-LIFE-Cairo-Egypt?o=595&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
595,Dynamics AX Developer,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/65ZipdJ0Jufu-Dynamics-AX-Developer-Cairo-Egypt?o=596&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
596,Marketing Specialist,1 month ago,Full Time,"6th of October, Giza, Egypt ",BEDO Company  ,https://wuzzuf.net/jobs/p/NtgYf36cXDU2-Marketing-Specialist-BEDO-Company-Giza-Egypt?o=597&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
597,Senior Xamarin Developer,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",Smart IT ,https://wuzzuf.net/jobs/p/7uaEYiu8NGWi-Senior-Xamarin-Developer-Smart-IT-Cairo-Egypt?o=598&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
598,Quality Assurance Engineer,1 month ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Nile University ,https://wuzzuf.net/jobs/p/jCqvzhRmzJsO-Quality-Assurance-Engineer-Nile-University-Giza-Egypt?o=599&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
599,Dynamics AX365 Functional Consultant,2 months ago,Full Time,"Katameya, Cairo, Egypt ",Sky Holding ,https://wuzzuf.net/jobs/p/ZV3PXXO9ZB6V-Dynamics-AX365-Functional-Consultant-Sky-Holding-Cairo-Egypt?o=600&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
600,Senior Cost Accountant - Arish,1 month ago,Full Time,"Arish, North Sinai, Egypt ",Sinai University ,https://wuzzuf.net/jobs/p/FTl89vqU1ADf-Senior-Cost-Accountant---Arish-Sinai-University-North-Sinai-Egypt?o=601&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
601,Application Consultant- ERP,1 month ago,Full Time,"Maadi, Cairo, Egypt ",Rednet It Services ,https://wuzzuf.net/jobs/p/NPRjxt0pld2e-Application-Consultant--ERP-Rednet-It-Services-Cairo-Egypt?o=602&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
602,Senior Network & Security Engineer,2 months ago,Full Time,"Maadi, Cairo, Egypt ",Sky Holding ,https://wuzzuf.net/jobs/p/LTZQ4w1y9wWN-Senior-Network-Security-Engineer-Sky-Holding-Cairo-Egypt?o=603&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
603,Country Product Manager-Retail,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Defacto ,https://wuzzuf.net/jobs/p/poX2G2Bp6KKL-Country-Product-Manager-Retail-Defacto-Cairo-Egypt?o=604&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
604,ERP Business Analyst,1 month ago,Full Time,"6th of October, Giza, Egypt ",Seoudi Supermarket ,https://wuzzuf.net/jobs/p/Ku70z3FTTTLa-ERP-Business-Analyst-Seoudi-Supermarket-Giza-Egypt?o=605&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
605,Export Sales Supervisor,1 month ago,Full Time,"Heliopolis, Cairo, Egypt ",Mediterranean Tissue Mill ,https://wuzzuf.net/jobs/p/crLzU1rYYYhA-Export-Sales-Supervisor-Mediterranean-Tissue-Mill-Cairo-Egypt?o=606&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
606,Sr. Supervisor Converged Core SDM & Signaling OPS & Support,1 month ago,Full Time,"6th of October, Giza, Egypt ",Orange Egypt ,https://wuzzuf.net/jobs/p/V2qqulGNWl69-Sr-Supervisor-Converged-Core-SDM-Signaling-OPS-Support-Orange-Egypt-Giza-Egypt?o=607&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
607,Facility Site Manager (Banking Background),1 month ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Leeds ,https://wuzzuf.net/jobs/p/bemGDud6eJXH-Facility-Site-Manager-Banking-Background-Leeds-Giza-Egypt?o=608&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
608,Procurement Manager,1 month ago,Full Time,"New Cairo, Cairo, Egypt ",Magnom Properties ,https://wuzzuf.net/jobs/p/ovwYwjKHPIpL-Procurement-Manager-Magnom-Properties-Cairo-Egypt?o=609&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
609,Sales Representative,1 month ago,Full Time,"Giza, Giza, Egypt ",The Pharaonic Village ,https://wuzzuf.net/jobs/p/1KpVgkT8fBbS-Sales-Representative-The-Pharaonic-Village-Giza-Egypt?o=610&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
610,Product Owner,1 month ago,Full Time,"Maadi, Cairo, Egypt ",Cashcall ,https://wuzzuf.net/jobs/p/5wQCvN7K5Nxs-Product-Owner-Cashcall-Cairo-Egypt?o=611&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
611,Export Section Head,1 month ago,Full Time,"New Heliopolis, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/KLPY8T6JxEPz-Export-Section-Head-Cairo-Egypt?o=612&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
612,HR Generalist,2 months ago,Full Time,"New Nozha, Cairo, Egypt ",Bingo Global ,https://wuzzuf.net/jobs/p/YrscvRaavKJV-HR-Generalist-Bingo-Global-Cairo-Egypt?o=613&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
613,Front End Developer - Vue JS,1 month ago,Full Time,"6th of October, Giza, Egypt ",Perfect Presentation ,https://wuzzuf.net/jobs/p/GSOezjNHupwT-Front-End-Developer---Vue-JS-Perfect-Presentation-Giza-Egypt?o=614&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
614,Head of Risk,2 months ago,Full Time,"Zamalek, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/EXzmYOmo2JWf-Head-of-Risk-Cairo-Egypt?o=615&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
615,Digital Marketing & Media Buying Specialist,1 month ago,Full Time,"Maadi, Cairo, Egypt ",AEG ,https://wuzzuf.net/jobs/p/y80REetJvN0B-Digital-Marketing-Media-Buying-Specialist-AEG-Cairo-Egypt?o=616&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
616,OD Specialist,1 month ago,Full Time,"Ameria, Alexandria, Egypt ",European Egyptian Pharmaceutical Industries (EEPI) ,https://wuzzuf.net/jobs/p/OnRXJFEwDvMd-OD-Specialist-European-Egyptian-Pharmaceutical-Industries-EEPI-Alexandria-Egypt?o=617&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
617,French Back Office Agent,1 month ago,Full Time,"Maadi, Cairo, Egypt ",Mico World Limited ,https://wuzzuf.net/jobs/p/Z5IsVZRdxw50-French-Back-Office-Agent-Mico-World-Limited-Cairo-Egypt?o=618&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
618,HR Supervisor,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",American Association for continuous medical education ,https://wuzzuf.net/jobs/p/fmcJohpySlL8-HR-Supervisor-American-Association-for-continuous-medical-education-Cairo-Egypt?o=619&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
619,Business Development Engineer,1 month ago,Full Time,"Sheikh Zayed, Giza, Egypt ",Floortec ,https://wuzzuf.net/jobs/p/ki8eUEXeo7Kq-Business-Development-Engineer-Floortec-Giza-Egypt?o=620&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
620,Marketing Specialist,1 month ago,Full Time,"Heliopolis, Cairo, Egypt ",Egypt Gold  ,https://wuzzuf.net/jobs/p/2wNLKNeaRBvo-Marketing-Specialist-Egypt-Gold-Cairo-Egypt?o=621&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
621,Senior Software Engineer /.NET/Payment,1 month ago,Full Time,"New Cairo, Cairo, Egypt ",PaySky ,https://wuzzuf.net/jobs/p/vekctWBUqe1o-Senior-Software-Engineer-NETPayment-PaySky-Cairo-Egypt?o=622&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
622,Project Engineer,1 month ago,Full Time,"Bourj Alarab, Alexandria, Egypt ",Harvest Foods ,https://wuzzuf.net/jobs/p/bqTGRJLyjQPt-Project-Engineer-Harvest-Foods-Alexandria-Egypt?o=623&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
623,CFO Assistant,1 month ago,Full Time,"Bourj Alarab, Alexandria, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/ZysqhF7Tu3Sg-CFO-Assistant-Alexandria-Egypt?o=624&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
624,Azure Security Engineer,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",Global Brands ,https://wuzzuf.net/jobs/p/CFL5tUGBNgW4-Azure-Security-Engineer-Global-Brands-Cairo-Egypt?o=625&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
625,Business Unit Manager,2 months ago,Full Time,"Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/Uth7ke550Y0n-Business-Unit-Manager-Cairo-Egypt?o=626&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
626,Application Manager,1 month ago,Full Time,"New Cairo, Cairo, Egypt ",The Egyptian Microfinance Company Maksab ,https://wuzzuf.net/jobs/p/Z3HMykK4fIVP-Application-Manager-The-Egyptian-Microfinance-Company--Maksab-Cairo-Egypt?o=627&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
627,"Movement, Transport & Maintenance Manager",2 months ago,Full Time,"Giza, Giza, Egypt ",Giza power ,https://wuzzuf.net/jobs/p/6DnbStLTPZ7w-Movement-Transport-Maintenance-Manager-Giza-power-Giza-Egypt?o=628&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
628,Controller,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",LEONI Wiring System Egypt S.A.E ,https://wuzzuf.net/jobs/p/VjlrrZGJsSgM-Controller-LEONI-Wiring-System-Egypt-S-A-E-Cairo-Egypt?o=629&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
629,Material Planner,2 months ago,Full Time,"Badr City, Cairo, Egypt ",AlEsraa pharmaceutical optima ,https://wuzzuf.net/jobs/p/UDVAFaRyMRR7-Material-Planner-Al-Esraa-pharmaceutical-optima-Cairo-Egypt?o=630&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
630,Oracle Financial Functional Consultant,1 month ago,Full Time,"Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/kkB3mRdGImBB-Oracle-Financial-Functional-Consultant-Cairo-Egypt?o=631&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
631,Regional Sales Coordinator - Cairo,1 month ago,Full Time,"Katameya, Cairo, Egypt ",Rashideen Egypt for Trade  ,https://wuzzuf.net/jobs/p/QWskpmfNClbn-Regional-Sales-Coordinator---Cairo-Rashideen-Egypt-for-Trade-Cairo-Egypt?o=632&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
632,Senior Full Stack Developer,2 months ago,Full Time,"Alexandria, Egypt ",Procrew ,https://wuzzuf.net/jobs/p/yboiANgXptPa-Senior-Full-Stack-Developer-Procrew-Alexandria-Egypt?o=633&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
633,Reliability Centered Maintenance Engineer,2 months ago,Full Time,"Ameria, Alexandria, Egypt ",Nile Sugar  ,https://wuzzuf.net/jobs/p/28jXpPeurFSR-Reliability-Centered-Maintenance-Engineer-Nile-Sugar-Alexandria-Egypt?o=634&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
634,PHP Developer - Fluent English Speaker,2 months ago,Full Time,"Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/Z0l1FjGn8H7c-PHP-Developer---Fluent-English-Speaker-Cairo-Egypt?o=635&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
635,Marketing Specialist,1 month ago,Full Time,"Nasr City, Cairo, Egypt ",Pioneers Now ,https://wuzzuf.net/jobs/p/8x6UW6aVNpBg-Marketing-Specialist-Pioneers-Now-Cairo-Egypt?o=636&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
636,Operations Excellence Senior Supervisor,2 months ago,Full Time,"Katameya, Cairo, Egypt ",Majorel Egypt ,https://wuzzuf.net/jobs/p/Mssb3cnXfAZx-Operations-Excellence-Senior-Supervisor-Majorel-Egypt-Cairo-Egypt?o=637&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
637,Devops Engineer,1 month ago,Full Time,"Maadi, Cairo, Egypt ",WUZZUF ,https://wuzzuf.net/jobs/p/07cxuCnQA0xR-Devops-Engineer-WUZZUF-Cairo-Egypt?o=638&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
638,SAP PP/QM/PM Consultant,1 month ago,Full Time,"Maadi, Cairo, Egypt ",BEAM Consolidated ,https://wuzzuf.net/jobs/p/2nBT01vMlNhz-SAP-PPQMPM-Consultant-BEAM-Consolidated-Cairo-Egypt?o=639&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
639,Sales Representative,1 month ago,Work From Home,"New Cairo, Cairo, Egypt ",Egypt Supplier for Export ,https://wuzzuf.net/jobs/p/Dmqzw7x6PT5G-Sales-Representative-Egypt-Supplier-for-Export-Cairo-Egypt?o=640&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
640,Mechanical Maintenance Manager,2 months ago,Full Time,"6th of October, Giza, Egypt ",Al Ola steel Group ,https://wuzzuf.net/jobs/p/KknKtYPlu1P9-Mechanical-Maintenance-Manager-Al-Ola-steel-Group-Giza-Egypt?o=641&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
641,Java Developer,2 months ago,Full Time,"Smart Village, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/y4NHOLpmA6fV-Java-Developer-Giza-Egypt?o=642&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
642,Sales Account Manager,1 month ago,Full Time,"Mohandessin, Giza, Egypt ",Streams ,https://wuzzuf.net/jobs/p/PWQL7ZGcWMcg-Sales-Account-Manager-Streams-Giza-Egypt?o=643&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
643,Supply Chain Director,1 month ago,Full Time,"6th of October, Giza, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/a59n8dG5xN51-Supply-Chain-Director-Giza-Egypt?o=644&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
644,Microsoft 365 Security Engineer,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",Global Brands ,https://wuzzuf.net/jobs/p/LolcRewCftca-Microsoft-365-Security-Engineer-Global-Brands-Cairo-Egypt?o=645&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
645,HR Planning Specialist,2 months ago,Full Time,"Maadi, Cairo, Egypt ",Andalusia Group ,https://wuzzuf.net/jobs/p/mFN3HIACXnD6-HR-Planning-Specialist-Andalusia-Group-Cairo-Egypt?o=646&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
646,Senior Quantity Surveying Engineer (Arch),2 months ago,Full Time,"Cairo, Egypt ",TIC ,https://wuzzuf.net/jobs/p/jDJSJuA7DnqW-Senior-Quantity-Surveying-Engineer-Arch-TIC-Cairo-Egypt?o=647&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
647,Expert Purchasing,1 month ago,Full Time,"Cairo, Egypt ",LEONI Wiring System Egypt S.A.E ,https://wuzzuf.net/jobs/p/JwMGgixz9wGX-Expert-Purchasing-LEONI-Wiring-System-Egypt-S-A-E-Cairo-Egypt?o=648&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
648,Senior Purchasing,1 month ago,Full Time,"Cairo, Egypt ",LEONI Wiring System Egypt S.A.E ,https://wuzzuf.net/jobs/p/nKiZ0gtXpvXC-Senior-Purchasing-LEONI-Wiring-System-Egypt-S-A-E-Cairo-Egypt?o=649&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
649,Demand Planner,2 months ago,Full Time,"10th of Ramadan City, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/tXqQtmQk6smM-Demand-Planner-Cairo-Egypt?o=650&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
650,Mechanical Engineer (Tendering & Cost Estimation),2 months ago,Full Time,"New Cairo, Cairo, Egypt ",Conserv ,https://wuzzuf.net/jobs/p/s9Is4pzvJSRx-Mechanical-Engineer-Tendering-Cost-Estimation-Conserv-Cairo-Egypt?o=651&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
651,Maintenance Manager,2 months ago,Full Time,"10th of Ramadan City, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/tWW6tCnvoeDX-Maintenance-Manager-Cairo-Egypt?o=652&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
652,Electrical Engineer - Facility / Maintenance,2 months ago,Full Time,"Rehab City, Cairo, Egypt ",Al Rabat ,https://wuzzuf.net/jobs/p/hJmM6sR4oX6S-Electrical-Engineer---Facility-Maintenance-Al-Rabat-Cairo-Egypt?o=653&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
653,Senior Design Engineer - Structural Steel,2 months ago,Full Time,"Katameya, Cairo, Egypt ",Saudifirmness ,https://wuzzuf.net/jobs/p/lJ3qwDwC0xrB-Senior-Design-Engineer---Structural-Steel-Saudi-firmness-Cairo-Egypt?o=654&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
654,Shift Production Engineer,2 months ago,Full Time,"10th of Ramadan City, Sharqia, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/t1J3pW9kXWvi-Shift-Production-Engineer-Sharqia-Egypt?o=655&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
655,International Marketing Manager,2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Confidential ,https://wuzzuf.net/jobs/p/d3lTBjavnNiz-International-Marketing-Manager-Cairo-Egypt?o=656&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
656,Senior Test Automation Engineer,2 months ago,Full Time,"Maadi, Cairo, Egypt ",Expleo ,https://wuzzuf.net/jobs/p/GTyQgs356K7n-Senior-Test-Automation-Engineer-Expleo-Cairo-Egypt?o=657&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
657,Risk Assistant Manager,2 months ago,Full Time,"Sheikh Zayed, Giza, Egypt ",A.T Lease Egypt ,https://wuzzuf.net/jobs/p/m5YINfN7GjUj-Risk-Assistant-Manager-A-T-Lease-Egypt-Giza-Egypt?o=658&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
658,SOC Engineer,2 months ago,Full Time,"Giza, Egypt ",Link Datacenter ,https://wuzzuf.net/jobs/p/2LZnzlYeAMD2-SOC-Engineer-Link-Datacenter-Giza-Egypt?o=659&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
659,Senior Pre-Sales Officer,2 months ago,Full Time,"Cairo, Egypt ",Integrated Technology Group ,https://wuzzuf.net/jobs/p/pJUGbMKJ6mv9-Senior-Pre-Sales-Officer-Integrated-Technology-Group-Cairo-Egypt?o=660&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
660,Senior Test Automation Engineer (Selenium/C#),2 months ago,Full Time,"Maadi, Cairo, Egypt ",Expleo ,https://wuzzuf.net/jobs/p/4FTH0BY8lz0x-Senior-Test-Automation-Engineer-SeleniumC-Expleo-Cairo-Egypt?o=661&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
661,Senior Java Backend Developer - For USA (Remotely),2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Mobile Wave 3 ,https://wuzzuf.net/jobs/p/CW3GIWVYsQBA-Senior-Java-Backend-Developer---For-USA-Remotely-Mobile-Wave-3-Cairo-Egypt?o=662&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
662,Senior Java Developer - Banha,2 months ago,Full Time,"Banha, Qalubia, Egypt ",ARROW Electronics  ,https://wuzzuf.net/jobs/p/TgYPu3p23XkN-Senior-Java-Developer---Banha-ARROW-Electronics-Qalubia-Egypt?o=663&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
663,Senior Programmer,2 months ago,Full Time,"Heliopolis, Cairo, Egypt ",Limbic Entertainment (Cairo Office) ,https://wuzzuf.net/jobs/p/8ZTnwm5YTmik-Senior-Programmer-Limbic-Entertainment-Cairo-Office-Cairo-Egypt?o=664&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
664,HR Payroll & Compensation Specialist,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",NEXtCARE ,https://wuzzuf.net/jobs/p/DleHMw7XfW4e-HR-Payroll-Compensation-Specialist-NEXtCARE-Cairo-Egypt?o=665&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
665,Planning & Cost Control Engineer,2 months ago,Full Time,"Cairo, Egypt ",ECS  Energy & Contracting Solutions ,https://wuzzuf.net/jobs/p/gz4GGdTUC6mG-Planning-Cost-Control-Engineer-ECS---Energy-Contracting-Solutions-Cairo-Egypt?o=666&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
666,Software Test Engineer | API Testing,2 months ago,Full Time,"Maadi, Cairo, Egypt ",Expleo ,https://wuzzuf.net/jobs/p/RlUvHKpja6Bw-Software-Test-Engineer-API-Testing-Expleo-Cairo-Egypt?o=667&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
667,Supply Planner- Africa & Middle East,2 months ago,Full Time,"10th of Ramadan City, Sharqia, Egypt ",Guardian Glass ,https://wuzzuf.net/jobs/p/PM02O0m6bky8-Supply-Planner--Africa-Middle-East-Guardian-Glass-Sharqia-Egypt?o=668&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
668,Purchasing Manager,2 months ago,Full Time,"10th of Ramadan City, Sharqia, Egypt ",AlRowad for Plastic Pipes ,https://wuzzuf.net/jobs/p/fS78vKurvTIE-Purchasing-Manager-Al-Rowad-for-Plastic-Pipes-Sharqia-Egypt?o=669&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
669,Software Technical Lead,2 months ago,Full Time,"New Cairo, Cairo, Egypt ",Reach ,https://wuzzuf.net/jobs/p/Fq6b0yWhOatj-Software-Technical-Lead-Reach-Cairo-Egypt?o=670&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
670,OD Specialist,2 months ago,Work From Home,"Cairo, Egypt ",Knoz Elhekma Company ,https://wuzzuf.net/jobs/p/5dSqbtyaNFLB-OD-Specialist-Knoz-Elhekma-Company-Cairo-Egypt?o=671&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
671,"Full Stack Developer (.NET core , Angular)",2 months ago,Full Time,"Nasr City, Cairo, Egypt ",Smart IT ,https://wuzzuf.net/jobs/p/pwS6z1wfqRxA-Full-Stack-Developer-NET-core-Angular-Smart-IT-Cairo-Egypt?o=672&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg
